participant,condition,n_trials,n_analyzed,key_accuracy,fa_main,fa_given_key,rt_correct_key_s,rt_complete_s
P19,A,9,9,1.0,0.17037037037037037,0.17037037037037037,0.5500170628229778,0.5648614729523028
P19,B,9,9,0.9555555555555555,0.8999999999999999,0.9400884875022807,0.887673107476331,0.8891497444639431
P19,C,9,9,0.9925925925925926,0.9888888888888889,0.9962962962962963,0.749897629304255,0.750094961541518
