participant,condition,n_trials,n_analyzed,key_accuracy,fa_main,fa_given_key,rt_correct_key_s,rt_complete_s
P18,A,9,9,0.9814814814814815,0.17777777777777778,0.18146323663565045,0.4615870445102176,0.43064975697527486
P18,B,9,9,0.9962962962962963,0.9703703703703704,0.9738186462324394,0.9473850378740488,0.9426909283698589
P18,C,9,9,0.9962962962962963,0.9851851851851853,0.9888888888888889,0.6394766301487598,0.640100586764505
