participant,finger_id,baseline,cued,benefit,average
P18,1,0.8838745533151829,0.6024282548738562,0.28144629844132674,0.7431514040945195
P18,2,0.9067024924538353,0.5175331585547503,0.3891693338990849,0.7121178255042928
P18,3,0.9289286246666542,0.6372026646578753,0.2917259600087788,0.7830656446622648
P18,4,1.0103832896874876,0.7339081147621418,0.2764751749253458,0.8721457022248147
P18,5,0.9991027842397275,0.7608447730541229,0.23825801118560463,0.8799737786469253
