participant,condition,level,n_trials,n_analyzed,key_accuracy,fa_main,fa_given_key,rt_correct_key_s,rt_complete_s
P16,A,alpha,3,3,0.9888888888888889,0.20000000000000004,0.20268199233716477,0.48758033692151653,0.4846539516297598
P16,A,beta,3,3,0.9777777777777779,0.15555555555555556,0.15785440613026822,0.43319616244670534,0.37434765696525574
P16,A,gamma,3,3,0.9888888888888889,0.2333333333333333,0.23486590038314178,0.5805399121909306,0.6215121673815178
P16,B,alpha,3,3,1.0,0.9444444444444445,0.9444444444444445,0.9770342164569431,0.982675403955585
P16,B,beta,3,3,1.0,0.9666666666666667,0.9666666666666667,0.9423274199167887,0.9453694777144196
P16,B,gamma,3,3,1.0,0.9444444444444445,0.9444444444444445,1.0518891546461318,1.0653320660028827
P16,C,alpha,3,3,1.0,1.0,1.0,0.72939399878184,0.72939399878184
P16,C,beta,3,3,0.9888888888888889,0.9888888888888889,1.0,0.8849971583063118,0.8849971583063118
P16,C,gamma,3,3,0.9888888888888889,0.9888888888888889,1.0,0.8473036789802757,0.8473036789802757
